601|1,0,1;-3,0,1;-2,-1,1;1,0,1;1,2,1;-1,-3,1;0,2,1;-2,3,1|89,96,95,72,102,57,70,103
602|-2,3,1;0,5,1;0,-5,1;0,-2,1;0,0,1;0,-1,1;-2,0,1;1,0,1|97,74,73,99,62,96,70,63
603|1,0,1;3,-2,1;-5,0,1;-3,1,1;2,3,1;-2,-4,1;0,-1,1;-2,0,1|104,81,69,60,70,95,72,98
604|-2,0,1;0,0,1;1,0,1;-2,2,1;0,-2,1;-1,0,1;0,-2,1;-2,0,1;1,-2,1|59,50,83,61,56,83,59,81,112
605|1,-2,1;-3,0,1;0,0,1;0,-2,1;-2,-1,1;0,0,1;-1,1,1|104,88,79,65,116,114,86
606|-1,1,1;1,2,1;-1,-3,1;-1,0,1;0,-1,1;2,-1,1;-2,0,1|109,82,81,100,76,105,82
607|-2,0,1;0,0,1;1,0,1;2,0,1;-3,2,1;-2,4,1;0,-5,1|117,75,84,100,53,113,63
608|0,-5,1;0,2,1;1,3,1;-3,-4,1;0,-2,1;-2,0,1;0,-1,1;-1,0,1|89,79,78,80,108,76,95,85
609|-1,0,1;0,2,1;-1,2,1;0,2,1;0,2,1;-1,3,1;-1,-5,1;0,3,1|57,69,110,78,88,77,102,64
610|0,3,1;-1,3,1;-1,4,1;-1,4,1;0,4,1;-1,4,1;0,-5,1;-1,2,1;-1,-4,1|85,98,78,80,88,60,73,62,73
611|-1,-4,1;1,-1,1;3,1,1;-4,3,1;-2,3,1;-1,5,1;0,5,1;1,5,1|70,66,107,117,113,99,57,51
612|1,5,1;2,-5,1;4,-4,1;5,2,1;-5,-2,1;-4,-1,1;2,0,1|106,69,95,90,82,50,109
613|2,0,1;-4,0,1;-3,2,1;2,-2,1;2,0,1;-2,1,1|117,117,88,118,108,119
614|-2,1,1;1,-3,1;-1,1,1;0,2,1;0,2,1;2,3,1;3,3,1;-4,-3,1|87,78,71,101,115,55,94,85
615|-4,-3,1;-1,2,1;1,2,1;2,-3,1;3,1,1;5,-2,1;-5,0,1|62,67,59,84,118,111,104
616|-5,0,1;4,-1,1;5,0,1;-5,1,1;3,-3,1;-3,2,1;0,-2,1|106,118,80,74,117,78,98
617|0,-2,1;0,1,1;0,-2,1;-2,0,1;0,1,1;-1,2,1;0,3,1;0,5,1|106,91,62,84,71,75,103,65
618|0,5,1;1,5,1;1,-5,1;1,2,1;3,-3,1;-5,0,1;2,2,1|57,114,100,114,91,101,78
619|2,2,1;4,2,1;5,2,1;5,-3,1;-5,0,1;3,0,1;5,2,1;-5,2,1|105,62,107,52,92,67,111,98
620|-5,2,1;4,-3,1;-5,2,1;2,-3,1;3,0,1;5,0,1;-5,-1,1;-2,-1,1|55,85,64,108,55,63,108,107
621|-2,-1,1;0,1,1;0,2,1;-2,-4,1;1,-2,1;-2,0,1;1,1,1;-1,-1,1|110,117,70,51,50,91,58,93
622|-1,-1,1;0,0,1;-1,1,1;0,3,1;2,-3,1;-2,0,1;0,0,1;2,-1,1|112,66,83,70,71,77,102,61
623|2,-1,1;-3,1,1;-2,-1,1;-1,1,1;0,1,1;2,1,1;-3,-3,1;1,-2,1|68,54,108,111,81,87,64,98
624|1,-2,1;3,0,1;3,2,1;5,3,1;-5,-3,1;3,-2,1;-3,-1,1;-1,0,1|83,103,116,60,97,93,56,83
625|-1,0,1;-1,0,1;-1,-1,1;0,-1,1;1,0,1;3,2,1;3,-3,1|82,89,83,108,115,99,70
626|3,-3,1;5,0,1;-5,1,1;-3,3,1;1,5,1;2,5,1;2,-5,1|56,87,108,94,89,105,69
627|2,-5,1;3,-3,1;5,0,1;-5,-2,1;4,0,1;-4,0,1;-2,2,1;0,4,1;0,-5,1|67,71,96,50,78,77,56,96,86
628|0,-5,1;-1,-3,1;0,0,1;-1,-2,1;0,0,1;-2,0,1;0,0,1;-2,0,1|113,83,114,68,99,61,63,76
629|-2,0,1;0,-1,1;0,1,1;-2,-2,1;0,1,1;2,3,1;2,-3,1;4,-1,1|104,104,73,115,50,63,56,88
630|4,-1,1;5,1,1;5,3,1;-5,-3,1;3,-2,1;-3,0,1;1,0,1;-2,2,1;1,4,1|70,70,51,86,92,65,104,52,56
631|1,4,1;-3,-5,1;0,-3,1;0,-1,1;1,0,1;3,0,1;4,2,1|101,101,94,55,94,95,94
632|4,2,1;5,-2,1;5,0,1;-5,0,1;3,1,1;4,3,1;-4,-3,1|102,74,86,109,119,97,94
633|-4,-3,1;-1,-1,1;0,-1,1;2,0,1;2,2,1;-2,-2,1|92,105,76,107,110,109
634|-2,-2,1;0,0,1;-1,1,1;1,1,1;-1,-1,1;0,-1,1;-2,0,1;0,0,1|65,89,108,86,60,101,84,103
635|0,0,1;2,-2,1;-3,1,1;-2,1,1;0,2,1;2,2,1;-2,-2,1;0,0,1|51,104,66,54,78,85,66,92
636|0,0,1;-2,0,1;0,1,1;-2,-1,1;0,0,1;1,0,1;1,0,1;-1,-2,1|73,119,76,114,57,96,53,106
637|-1,-2,1;0,0,1;-2,2,1;0,-4,1;1,-3,1;3,-1,1;4,0,1|94,116,119,84,107,67,96
638|4,0,1;-4,0,1;2,1,1;-3,1,1;0,-1,1;1,0,1;-1,1,1|92,119,55,69,90,102,117
639|-1,1,1;-1,3,1;0,3,1;2,-4,1;-3,-2,1;-2,1,1;0,-3,1;-2,2,1|86,97,107,90,52,74,74,113
640|-2,2,1;1,3,1;3,4,1;3,5,1;4,5,1;4,-5,1|111,83,85,110,113,89
641|4,-5,1;-4,-2,1;-3,1,1;1,2,1;-3,-2,1;-1,1,1;1,1,1;-1,-3,1;0,0,1|63,76,62,110,53,76,72,51,70
642|0,0,1;1,-1,1;1,1,1;-3,-2,1;2,0,1;4,0,1;5,-2,1;-5,0,1;2,0,1|93,62,51,117,92,72,58,61,65
643|2,0,1;2,0,1;2,2,1;-2,-3,1;0,-1,1;-2,0,1;0,-2,1;1,-1,1|71,105,63,61,66,67,108,111
644|1,-1,1;3,0,1;4,1,1;4,3,1;4,5,1;-5,5,1;4,-5,1|59,71,84,82,113,117,97
645|4,-5,1;5,4,1;-5,4,1;-3,-5,1;-2,3,1;-1,-4,1;0,-1,1|117,69,109,78,116,84,100
646|0,-1,1;-1,-1,1;0,0,1;0,-2,1;2,0,1;-4,0,1;2,2,1;-2,3,1|87,50,54,69,57,115,114,92
647|-2,3,1;0,3,1;2,-3,1;3,-1,1;3,-1,1;-5,0,1;3,0,1;4,1,1|61,55,54,96,97,65,74,109
648|4,1,1;4,-1,1;-5,1,1;-2,1,1;-1,-3,1;-1,2,1;0,-2,1;-2,-1,1|96,96,63,58,114,97,61,114
649|-2,-1,1;-1,1,1;0,-3,1;2,2,1;-2,-2,1;-1,0,1;0,0,1;2,-2,1|108,79,75,63,96,65,87,55
650|2,-2,1;2,1,1;4,3,1;-5,3,1;4,-5,1;-4,4,1;-3,-5,1;0,3,1|59,82,67,69,65,111,112,111
651|0,3,1;1,-3,1;-1,2,1;0,2,1;-2,4,1;-1,4,1;-1,4,1;0,-4,1|111,113,74,77,54,114,66,51
652|0,-4,1;-2,1,1;0,-1,1;-1,1,1;0,1,1;2,-2,1;2,0,1;-4,-1,1|58,69,77,118,113,76,108,78
653|-4,-1,1;2,0,1;-2,0,1;1,1,1;-1,1,1;0,-2,1;1,0,1;2,2,1|94,119,73,67,79,102,65,90
654|2,2,1;-4,4,1;-1,-5,1;0,-3,1;-1,2,1;0,-4,1;0,3,1;2,4,1|82,101,79,62,103,78,77,84
655|2,4,1;-4,4,1;3,4,1;-5,-4,1;-2,-1,1;0,1,1;1,2,1|72,64,104,107,78,114,51
656|1,2,1;3,-2,1;-3,0,1;1,2,1;-3,-4,1;0,3,1;0,3,1;-2,4,1|61,66,82,92,65,85,109,115
657|-2,4,1;0,-5,1;-2,3,1;0,5,1;-1,-5,1;1,4,1;-2,-4,1;1,-2,1|58,116,78,111,70,106,51,106
658|1,-2,1;-3,0,1;-2,-2,1;0,0,1;0,-2,1;2,0,1;4,-1,1;-5,0,1|102,85,86,84,64,97,105,71
659|-5,0,1;2,-1,1;-2,-1,1;0,0,1;0,-2,1;0,-1,1;1,0,1|63,118,112,92,105,51,81
660|1,0,1;1,-2,1;-1,-1,1;0,0,1;2,-1,1;-4,0,1;-1,0,1|95,101,66,81,60,85,103
661|-1,0,1;-1,0,1;0,-2,1;-1,0,1;0,-1,1;1,0,1;2,1,1;-2,-3,1|55,80,56,109,73,82,87,87
662|-2,-3,1;0,0,1;1,-1,1;2,0,1;3,2,1;5,-3,1;-5,1,1;-2,-1,1|114,86,54,73,67,105,95,52
663|-2,-1,1;-1,-1,1;0,0,1;-1,2,1;1,-2,1;-2,0,1;0,1,1|70,95,66,73,61,109,112
664|0,1,1;-1,3,1;0,-4,1;1,-1,1;-1,0,1;0,-1,1;-1,0,1;0,-1,1|94,113,69,94,53,117,64,91
665|0,-1,1;1,0,1;-1,0,1;0,0,1;1,0,1;-2,2,1;0,-4,1;0,3,1|62,81,57,88,64,105,111,59
666|0,3,1;-2,5,1;0,-5,1;1,-3,1;1,2,1;-1,-4,1;-1,3,1;1,-3,1;-2,1,1|70,71,77,52,79,55,55,100,118
667|-2,1,1;1,1,1;-2,3,1;0,-3,1;0,-1,1;-2,-1,1;1,0,1|102,97,95,100,99,107,51
668|1,0,1;-1,-2,1;0,-1,1;0,0,1;2,-1,1;-2,0,1;0,0,1|118,102,95,56,82,87,65
669|0,0,1;0,-2,1;-1,1,1;0,-3,1;2,-2,1;-2,0,1;-1,0,1;0,1,1|92,88,52,73,115,54,106,115
670|0,1,1;0,3,1;2,4,1;3,5,1;-3,5,1;-1,5,1;0,-5,1|92,51,66,116,117,95,118
671|0,-5,1;2,2,1;-2,-4,1;0,1,1;-2,3,1;0,5,1;-1,-5,1;0,-4,1|86,83,77,101,51,65,117,109
672|0,-4,1;2,2,1;-3,4,1;-2,-4,1;0,1,1;0,2,1;2,4,1;-3,-5,1|100,82,102,107,52,61,52,84
673|-3,-5,1;-1,-4,1;0,1,1;0,3,1;0,-4,1;1,2,1;-2,4,1|100,108,91,101,85,58,116
674|-2,4,1;0,-4,1;2,-1,1;3,-1,1;-4,-1,1;2,-1,1;2,0,1|69,78,107,73,73,115,119
675|2,0,1;-4,1,1;3,3,1;-4,-4,1;-1,1,1;0,-3,1;-2,2,1;0,3,1|103,88,60,92,106,61,94,89
676|0,3,1;1,-3,1;-3,1,1;0,-2,1;-1,0,1;0,2,1;0,2,1;1,2,1|84,114,101,56,92,65,85,52
677|1,2,1;-3,-4,1;-1,1,1;0,-3,1;0,-1,1;0,0,1;1,-1,1;-1,0,1|108,72,59,90,101,108,54,63
678|-1,0,1;1,1,1;-1,-1,1;0,0,1;0,2,1;-2,2,1;0,-3,1;0,-1,1;-2,0,1|82,87,54,63,105,91,85,51,74
679|-2,0,1;0,0,1;1,2,1;-3,-3,1;-2,1,1;-1,2,1;0,3,1;0,-3,1|74,76,114,77,85,66,59,58
680|0,-3,1;0,2,1;2,2,1;-2,-2,1;0,0,1;1,0,1;-1,-1,1;0,0,1|77,77,109,65,117,96,59,66
681|0,0,1;-1,-1,1;1,1,1;-3,1,1;0,-2,1;-2,1,1;0,2,1;0,4,1;1,4,1|70,65,51,88,87,86,78,63,79
682|1,4,1;3,4,1;-4,-5,1;1,2,1;-3,3,1;-2,4,1;1,4,1;2,5,1;-3,-5,1|81,59,58,119,58,52,83,59,100
683|-3,-5,1;0,-2,1;-1,0,1;0,0,1;0,1,1;-1,2,1;0,-2,1;1,0,1|67,80,81,56,83,108,57,84
684|1,0,1;3,2,1;-4,2,1;-3,-4,1;-1,3,1;0,-4,1;0,-2,1;-2,0,1;0,2,1|67,90,82,66,60,104,56,51,67
685|0,2,1;-2,3,1;0,3,1;0,4,1;1,-5,1;-3,3,1;0,4,1;0,5,1|86,112,76,75,74,96,106,61
686|0,5,1;2,5,1;4,-5,1;5,4,1;-5,-4,1;-2,-1,1;0,0,1|57,112,110,100,113,86,86
687|0,0,1;-1,-1,1;0,-1,1;-2,-1,1;0,0,1;1,2,1;-2,2,1|102,109,113,90,119,50,65
688|-2,2,1;-1,-3,1;-1,-2,1;-1,0,1;0,0,1;-2,0,1;1,2,1|113,99,97,91,114,60,83
689|1,2,1;2,-2,1;-2,0,1;-1,2,1;0,-2,1;0,0,1;1,0,1;1,-1,1|91,91,108,102,102,62,55,50
690|1,-1,1;2,0,1;-3,-2,1;0,1,1;1,2,1;-3,-3,1;1,2,1;2,3,1|112,88,101,80,59,66,86,101
691|2,3,1;2,5,1;-4,-5,1;-3,4,1;0,-5,1;1,-4,1;1,-3,1;1,1,1|118,59,62,96,56,66,97,77
692|1,1,1;2,2,1;4,3,1;5,5,1;5,5,1;5,5,1;5,-5,1;5,-3,1;5,2,1|61,61,99,69,67,58,52,115,50
693|5,2,1;-5,4,1;3,5,1;3,5,1;4,5,1;4,-5,1;4,-4,1;-5,1,1|108,74,67,68,106,62,100,83
694|-5,1,1;4,-2,1;4,0,1;-5,2,1;-4,-3,1;-3,0,1;0,-1,1;-1,0,1;0,0,1|59,63,81,58,86,89,53,106,99
695|0,0,1;0,-2,1;0,-1,1;-1,-1,1;0,-1,1;-1,0,1;0,-1,1;0,0,1|105,99,55,73,64,114,52,75
696|0,0,1;-1,1,1;-1,2,1;0,-3,1;-2,2,1;-1,-3,1;0,-2,1|101,79,119,63,67,114,76
697|0,-2,1;2,1,1;4,1,1;-5,-3,1;3,0,1;5,-2,1;-5,0,1;-4,-2,1|62,57,109,75,110,104,70,110
698|-4,-2,1;3,0,1;-4,0,1;3,2,1;3,2,1;3,4,1;-3,-5,1|100,84,99,114,74,73,68
699|-3,-5,1;1,3,1;-3,-4,1;0,3,1;2,5,1;4,5,1;-5,5,1;-4,-5,1;1,-2,1|55,59,74,111,75,76,78,80,73
700|1,-2,1;1,0,1;1,0,1;-2,-2,1;0,0,1;0,2,1;0,-4,1;1,-1,1|114,96,88,105,59,50,65,113
701|1,-1,1;-2,0,1;0,0,1;0,-2,1;-1,0,1;0,2,1;0,-2,1;-1,-1,1|52,88,72,86,63,58,92,85
702|-1,-1,1;1,0,1;-2,2,1;0,-4,1;-1,1,1;0,2,1;1,-2,1;-3,0,1|70,113,55,109,114,81,80,69
703|-3,0,1;-1,-2,1;0,0,1;2,-2,1;2,1,1;-4,1,1;-1,2,1;0,2,1;-1,-3,1|53,57,63,58,112,66,59,104,54
704|-1,-3,1;0,-1,1;1,0,1;1,0,1;-3,-2,1;-1,0,1;0,2,1|95,55,108,119,118,98,64
705|0,2,1;-2,4,1;0,-5,1;-1,2,1;0,3,1;-1,5,1;0,-5,1|113,100,82,86,115,93,55
706|0,-5,1;0,4,1;-1,-5,1;0,-2,1;2,0,1;-2,1,1;0,-1,1;1,0,1|70,60,116,105,81,102,64,76
707|1,0,1;-3,0,1;1,1,1;-3,-3,1;2,1,1;-2,-1,1;0,-1,1;0,0,1|72,51,119,105,103,66,68,56
708|0,0,1;2,1,1;-4,-1,1;-2,0,1;1,-1,1;1,0,1;-3,0,1;1,2,1|98,110,112,54,62,102,55,55
709|1,2,1;-1,4,1;0,5,1;-2,-5,1;0,3,1;-2,3,1;0,-3,1|102,62,82,80,98,75,109
710|0,-3,1;1,1,1;2,-2,1;-2,0,1;0,2,1;2,-3,1;2,-2,1|108,89,88,83,88,75,116
711|2,-2,1;-2,-1,1;-1,-1,1;0,0,1;2,0,1;-2,-2,1;0,1,1;1,2,1|105,98,50,78,76,67,59,86
712|1,2,1;2,-2,1;-4,0,1;2,2,1;-3,2,1;1,-2,1;2,0,1;4,-2,1|113,71,70,52,117,85,99,69
713|4,-2,1;5,0,1;-5,0,1;-3,0,1;0,0,1;2,1,1;-4,1,1|119,91,50,58,99,105,104
714|-4,1,1;-3,-2,1;1,0,1;-1,0,1;0,0,1;-1,-1,1;0,1,1;-2,1,1|66,81,114,93,114,64,78,88
715|-2,1,1;-1,-2,1;0,0,1;1,2,1;3,4,1;-5,5,1;4,-5,1|61,103,97,56,104,99,100
716|4,-5,1;-4,3,1;3,5,1;-5,5,1;-3,5,1;0,-5,1;1,-2,1|108,109,85,62,74,77,87
717|1,-2,1;3,0,1;3,1,1;3,-3,1;-3,-2,1;0,-1,1;2,0,1;-3,2,1|106,82,64,83,103,66,82,93
718|-3,2,1;-1,-3,1;0,1,1;0,1,1;0,-3,1;2,0,1;-4,0,1;-1,-1,1|109,73,61,96,60,102,60,114
719|-1,-1,1;0,0,1;0,-2,1;-2,1,1;0,2,1;1,-3,1;1,-1,1|93,95,78,98,111,66,81
720|1,-1,1;-1,-1,1;1,0,1;-2,-1,1;0,0,1;0,1,1;0,3,1|73,107,82,101,96,73,73
721|0,3,1;2,-5,1;-4,-3,1;3,0,1;-4,0,1;3,1,1;-4,3,1;1,3,1|87,65,110,92,90,105,98,50
722|1,3,1;-1,-4,1;0,2,1;2,3,1;-2,5,1;0,-5,1;0,4,1;-1,5,1;1,5,1|63,60,83,84,102,76,54,104,53
723|1,5,1;-1,5,1;0,5,1;0,-5,1;2,3,1;-2,3,1;-1,-4,1|92,64,67,110,117,67,102
724|-1,-4,1;0,-1,1;-1,0,1;0,-2,1;0,0,1;1,0,1;1,0,1;3,0,1|97,75,72,81,67,83,77,92
725|3,0,1;-3,0,1;0,0,1;0,2,1;1,-4,1;-2,-2,1;0,0,1;-2,0,1;1,-2,1|64,65,60,85,57,100,107,55,51
726|1,-2,1;1,0,1;3,-1,1;-3,-1,1;-2,0,1;0,0,1;1,-2,1;3,0,1|51,75,108,50,119,79,73,109
727|3,0,1;5,2,1;5,-4,1;-5,1,1;4,1,1;-5,2,1;3,4,1|114,93,81,98,113,59,89
728|3,4,1;4,-4,1;5,3,1;5,-5,1;-5,2,1;2,-4,1;3,-3,1;5,0,1|89,82,60,54,112,83,77,70
729|5,0,1;-5,2,1;2,3,1;3,5,1;-4,-5,1;-2,-3,1;0,-2,1|110,91,62,119,61,89,100
730|0,-2,1;2,0,1;2,1,1;-4,2,1;-2,2,1;0,4,1;0,5,1;2,-5,1|80,109,98,71,83,115,66,55
731|2,-5,1;-2,2,1;0,-3,1;1,0,1;3,0,1;3,0,1;4,2,1;4,-3,1;-5,1,1|96,88,74,96,50,61,65,60,61
732|-5,1,1;3,-2,1;-5,0,1;-2,0,1;0,0,1;-1,-1,1;1,1,1|117,81,73,97,90,82,54
733|1,1,1;2,-1,1;-2,-1,1;0,0,1;0,-1,1;2,0,1;2,2,1;3,3,1|74,94,74,69,110,96,72,72
734|3,3,1;-5,-3,1;3,0,1;3,0,1;-5,-2,1;-2,-1,1;0,-1,1|115,104,66,91,101,107,70
735|0,-1,1;0,-1,1;1,1,1;3,3,1;4,-3,1;-5,0,1;3,1,1|77,114,98,106,74,77,66
736|3,1,1;-5,-2,1;4,-1,1;5,1,1;5,2,1;-5,-4,1;3,-3,1|52,119,105,85,113,59,113
737|3,-3,1;-3,-1,1;-2,1,1;0,3,1;-1,4,1;0,-5,1;2,3,1;4,-5,1|69,52,69,91,115,62,96,112
738|4,-5,1;4,4,1;5,-5,1;-5,4,1;2,-5,1;2,4,1;-3,4,1|115,99,97,104,89,93,51
739|-3,4,1;0,-4,1;0,1,1;0,3,1;1,5,1;-1,-5,1;0,-3,1|103,71,91,54,103,114,118
740|0,-3,1;0,-1,1;-2,0,1;0,0,1;-2,0,1;0,0,1;2,2,1;3,-3,1|84,59,101,76,69,54,116,76
741|3,-3,1;-4,0,1;-3,0,1;-1,1,1;1,2,1;2,4,1;-4,5,1|60,80,107,119,83,84,115
742|-4,5,1;1,5,1;1,5,1;3,-5,1;4,-2,1;-5,1,1;3,1,1|80,87,74,104,94,66,117
743|3,1,1;3,-2,1;-5,0,1;-2,-1,1;0,1,1;-1,1,1;0,1,1;0,-3,1|111,103,65,60,106,100,83,63
744|0,-3,1;-2,-1,1;1,-1,1;-3,0,1;0,0,1;-1,0,1;0,0,1|84,73,99,93,59,107,101
745|0,0,1;2,-1,1;2,-1,1;-2,1,1;1,2,1;2,-4,1;3,1,1|60,86,93,117,74,103,114
746|3,1,1;4,3,1;5,4,1;5,-4,1;5,3,1;-5,-5,1;-2,3,1|91,119,114,50,53,98,111
747|-2,3,1;-1,5,1;1,-5,1;-2,3,1;1,5,1;2,-5,1;4,-3,1;-5,-2,1|100,69,85,57,61,101,82,61
748|-5,-2,1;-2,1,1;-1,-2,1;1,0,1;1,1,1;1,-2,1;-1,0,1;1,2,1|77,114,94,92,54,71,81,105
749|1,2,1;-3,4,1;1,5,1;-1,5,1;1,5,1;1,5,1;-3,5,1;1,-5,1|105,64,67,81,65,117,117,82
750|1,-5,1;-3,4,1;0,-4,1;-2,1,1;0,-1,1;0,0,1;2,0,1|84,79,58,106,118,111,111
751|2,0,1;-4,0,1;-2,-2,1;0,0,1;-2,2,1;0,-4,1;-1,2,1;0,2,1|83,90,101,93,72,84,94,55
752|0,2,1;0,-2,1;2,0,1;-4,0,1;-1,0,1;0,1,1;-1,1,1;0,-2,1|75,69,89,73,99,84,78,84
