23|0,4,1;0,5,1;1,5,1;-3,5,1;0,5,1;-1,5,1;1,5,1;3,-5,1;-3,-3,1;0,0,1|61,60,52,62,58,62,62,63,77,74
24|0,0,1;2,-2,1;4,0,1;-5,-1,1;-4,0,1;-2,0,1;0,2,1;0,3,1;1,4,1;1,-5,1;-2,-4,1|64,67,52,76,51,58,62,70,41,73,66
25|-2,-4,1;1,-1,1;2,0,1;-3,2,1;-2,-2,1;0,-1,1;-1,0,1;0,-2,1;-2,0,1;0,0,1;2,0,1|45,54,65,73,40,54,71,73,74,56,54
26|2,0,1;2,2,1;3,2,1;3,2,1;-3,3,1;1,-5,1;1,-3,1;-2,-2,1;0,-1,1;1,0,1;1,2,1|53,60,78,77,43,79,61,76,44,54,46
27|1,2,1;-2,4,1;0,-4,1;1,-3,1;3,-1,1;-4,0,1;3,-1,1;5,0,1;-5,0,1;-4,0,1;3,-2,1|47,55,63,42,67,73,67,53,66,58,61
28|3,-2,1;-4,0,1;-3,-1,1;-2,1,1;1,-1,1;1,0,1;-1,1,1;0,-1,1;0,0,1;0,0,1;0,-2,1;2,0,1|53,45,65,71,42,46,69,48,44,52,78,42
29|2,0,1;3,1,1;3,-3,1;3,1,1;3,-3,1;-4,0,1;-2,2,1;0,-2,1;2,0,1;-3,1,1;-2,2,1|42,74,43,73,53,64,47,70,64,61,56
30|-2,2,1;0,2,1;-1,2,1;0,-4,1;2,-1,1;2,-1,1;-4,0,1;-1,0,1;1,0,1;-3,0,1;2,1,1;4,-1,1|56,77,54,46,41,40,63,76,65,55,42,72
31|4,-1,1;-5,0,1;-4,-1,1;-1,1,1;0,-3,1;0,-1,1;-1,0,1;0,-1,1;1,0,1;-1,2,1;1,2,1|56,48,52,42,71,65,58,61,53,76,77
32|1,2,1;1,3,1;2,-4,1;-2,2,1;-1,-3,1;0,0,1;0,0,1;-2,2,1;0,-4,1;0,-3,1|72,72,67,45,72,77,66,71,46,41
33|0,-3,1;0,0,1;0,0,1;2,1,1;3,1,1;-4,-1,1;-2,-1,1;0,1,1;1,-3,1;1,-1,1;-3,1,1;-2,3,1;0,3,1|70,56,44,51,50,55,68,66,42,62,40,40,42
34|0,3,1;-1,3,1;-1,4,1;-1,5,1;0,5,1;-2,-5,1;1,4,1;3,4,1;-3,5,1;0,5,1;2,5,1|79,45,46,60,71,46,71,55,73,56,68
35|2,5,1;-2,-5,1;0,2,1;-1,-2,1;0,1,1;1,3,1;3,5,1;-5,-5,1;2,-3,1;-2,0,1;-1,2,1|66,61,78,68,49,52,45,58,61,54,70
36|-1,2,1;-1,2,1;0,-2,1;-2,0,1;0,-2,1;2,0,1;-2,-2,1;1,0,1;2,-2,1;2,0,1|75,62,46,78,73,79,69,74,56,77
37|2,0,1;4,2,1;-5,2,1;3,-3,1;3,0,1;-3,2,1;2,-4,1;2,-2,1;-3,0,1;1,2,1|70,64,67,73,52,79,60,54,71,76
38|1,2,1;3,-3,1;3,2,1;-5,2,1;-3,3,1;1,-4,1;-3,1,1;-1,-3,1;0,2,1;1,2,1;1,3,1;-3,5,1|43,50,50,56,46,45,76,67,53,78,79,44
39|-3,5,1;-1,-5,1;0,-4,1;0,1,1;0,-3,1;-1,-1,1;0,0,1;-2,-2,1;0,0,1;-1,0,1|72,62,68,53,75,62,67,75,78,68
40|-1,0,1;0,0,1;-2,-2,1;0,-1,1;2,0,1;4,2,1;4,-4,1;-4,-1,1;-3,0,1;-2,0,1|48,43,78,79,79,71,47,76,42,77
41|-2,0,1;0,-1,1;0,0,1;1,-2,1;-2,0,1;0,0,1;-2,0,1;0,2,1;-1,2,1;0,2,1;-1,3,1|79,56,76,40,64,60,58,70,43,60,60
42|-1,3,1;-1,-3,1;0,2,1;1,2,1;3,-3,1;3,-1,1;5,0,1;5,0,1;-5,0,1;-4,-2,1;3,0,1;3,-1,1|64,42,43,59,74,50,73,42,58,49,66,48
43|3,-1,1;4,0,1;-5,-1,1;-2,1,1;0,3,1;-1,-5,1;1,-2,1;1,0,1;2,1,1;-3,-2,1;0,0,1|73,58,68,54,77,65,65,58,53,68,53
44|0,0,1;-1,0,1;-1,0,1;0,2,1;1,-2,1;1,-1,1;1,1,1;-1,1,1;-1,-2,1;0,1,1;1,2,1;2,-2,1|59,48,62,52,41,64,44,56,41,69,72,64
45|2,-2,1;4,0,1;5,0,1;5,1,1;-5,-3,1;-3,1,1;0,-2,1;-1,0,1;0,0,1;-2,1,1;0,3,1;0,-3,1;-1,0,1|44,41,78,41,51,58,48,43,42,58,75,41,77
46|-1,0,1;0,2,1;1,-3,1;-3,-2,1;1,-1,1;3,-1,1;-5,1,1;-3,-2,1;0,0,1;0,2,1;0,2,1;1,2,1|42,75,47,47,59,66,60,76,48,49,55,50
47|1,2,1;1,-3,1;-2,0,1;0,-1,1;0,1,1;0,-1,1;1,0,1;-1,1,1;0,-1,1;2,0,1;2,2,1|41,60,51,53,78,75,73,78,58,67,48
48|2,2,1;2,-4,1;-4,1,1;-1,1,1;1,-1,1;-3,0,1;0,-1,1;2,0,1;-2,2,1;-1,-3,1|67,67,60,53,77,61,50,74,60,63
49|-1,-3,1;1,0,1;1,-1,1;-3,0,1;-1,2,1;0,3,1;2,3,1;2,-5,1;-3,4,1;0,-4,1;-1,2,1;0,-3,1|45,63,76,66,41,51,43,58,55,75,55,51
50|0,-3,1;-1,1,1;0,-2,1;-1,0,1;0,1,1;-2,-3,1;-1,-2,1;1,0,1;-2,2,1;0,-2,1;0,-1,1|58,74,50,72,70,53,72,59,52,50,45
51|0,-1,1;1,-1,1;3,0,1;4,-2,1;4,1,1;-4,-2,1;-1,1,1;0,-2,1;0,1,1;-2,1,1;1,-2,1;-2,-1,1|69,40,51,73,55,79,59,41,49,57,76,46
52|-2,-1,1;0,1,1;-2,-1,1;0,0,1;0,2,1;0,-2,1;-2,0,1;0,0,1;0,1,1;1,2,1;-1,3,1|63,48,58,65,72,75,46,74,44,55,63
53|-1,3,1;1,-4,1;1,3,1;-3,5,1;2,-5,1;-4,3,1;1,4,1;-3,-4,1;-1,3,1;0,-3,1;2,-2,1;2,0,1|47,61,44,52,63,65,57,65,67,44,47,78
54|2,0,1;-4,-2,1;3,1,1;-4,-3,1;-1,-1,1;0,0,1;2,-2,1;4,-1,1;5,0,1;-5,2,1;3,3,1|61,62,71,42,45,56,48,58,49,62,76
55|3,3,1;-5,3,1;3,4,1;3,-4,1;3,2,1;-4,-4,1;-1,-2,1;-1,1,1;-1,2,1;0,4,1;1,5,1|52,76,64,75,70,46,61,75,48,66,61
56|1,5,1;2,-5,1;2,-4,1;2,2,1;-3,-2,1;2,0,1;-4,-2,1;1,0,1;2,-1,1;-2,0,1;-1,-1,1|69,60,67,63,49,60,45,66,79,76,53
57|-1,-1,1;0,0,1;-1,-1,1;0,0,1;1,2,1;-3,-4,1;-1,-3,1;0,1,1;0,-2,1;-1,-1,1;0,0,1|46,67,73,67,77,55,44,46,60,63,44
58|0,0,1;2,0,1;4,1,1;-5,-1,1;-3,0,1;0,0,1;0,0,1;2,-2,1;-3,0,1;-2,1,1;1,2,1|40,59,54,78,48,47,52,71,71,44,76
59|1,2,1;-3,3,1;0,-3,1;2,2,1;2,2,1;2,-4,1;4,3,1;-4,3,1;2,5,1;-4,-5,1;-1,2,1|71,67,54,43,67,53,54,68,57,68,60
60|-1,2,1;0,-3,1;0,2,1;-2,-3,1;0,1,1;1,2,1;3,-2,1;4,0,1;4,1,1;5,-2,1;5,-1,1;5,1,1|43,41,48,43,78,61,61,57,43,70,52,78
61|5,1,1;5,-2,1;-5,0,1;-4,2,1;-3,-3,1;0,1,1;0,-1,1;2,0,1;-4,2,1;3,3,1;-4,-3,1|51,41,76,76,46,66,56,59,44,73,61
62|-4,-3,1;-2,2,1;-1,-3,1;1,-2,1;-2,0,1;0,-1,1;-1,0,1;-1,1,1;0,-3,1;0,-2,1;0,-1,1;2,0,1|77,51,53,65,46,43,50,54,72,52,63,50
63|2,0,1;-4,-1,1;-1,0,1;0,-1,1;0,1,1;1,2,1;2,-4,1;-3,3,1;2,4,1;3,-4,1;5,-2,1|64,49,73,52,63,47,60,79,48,44,77
64|5,-2,1;5,0,1;5,-1,1;-5,1,1;-2,-3,1;0,1,1;-2,2,1;0,-3,1;0,-2,1;-1,-1,1;0,0,1|48,58,79,79,64,47,44,41,41,55,78
65|0,0,1;1,2,1;-3,4,1;0,-5,1;0,2,1;-2,-2,1;-1,1,1;0,2,1;1,3,1;1,5,1|70,53,70,75,61,73,78,72,46,65
66|1,5,1;-3,5,1;0,-5,1;-1,4,1;0,5,1;0,-5,1;0,3,1;1,5,1;-1,-5,1;0,-2,1;-1,0,1|40,65,72,78,57,44,73,44,48,46,63
67|-1,0,1;-1,2,1;1,-3,1;-1,1,1;1,-3,1;1,0,1;2,0,1;4,0,1;5,2,1;-5,-3,1;4,-2,1;4,1,1|60,50,56,45,48,57,52,78,66,75,46,47
68|4,1,1;5,3,1;5,5,1;-5,-5,1;-2,-3,1;0,0,1;-2,0,1;-1,0,1;-1,-1,1;0,0,1;0,0,1|47,73,61,77,69,45,53,54,62,69,49
69|0,0,1;1,-1,1;3,0,1;4,0,1;-5,0,1;-4,1,1;3,2,1;4,-2,1;-5,0,1;-3,0,1;2,-1,1;4,1,1|65,46,53,61,40,49,55,59,49,50,76,60
70|4,1,1;-5,-1,1;4,0,1;5,1,1;-5,-3,1;4,0,1;5,-1,1;5,0,1;-5,1,1;3,-3,1;-5,-1,1|75,62,45,63,47,68,78,65,65,61,41
71|-5,-1,1;-4,0,1;-1,2,1;0,-2,1;-2,-1,1;0,0,1;1,0,1;2,0,1;-3,-2,1;0,-1,1;2,0,1|52,44,62,60,74,63,77,59,56,48,78
72|2,0,1;-2,1,1;0,3,1;0,-3,1;1,-1,1;3,0,1;3,0,1;3,1,1;-5,1,1;-3,-1,1;0,0,1|62,69,61,66,52,67,61,68,50,47,69
73|0,0,1;-1,2,1;0,-3,1;0,-2,1;-1,0,1;0,0,1;0,-1,1;0,0,1;2,0,1;3,1,1;3,3,1|75,76,65,47,63,45,62,50,43,73,48
74|3,3,1;4,3,1;5,-3,1;5,-2,1;-5,0,1;-4,0,1;2,-2,1;-4,0,1;-1,0,1;1,-1,1;1,0,1|52,44,51,49,73,73,66,44,78,78,70
75|1,0,1;2,0,1;-2,2,1;0,-4,1;-1,-1,1;-1,0,1;0,0,1;0,0,1;-1,-2,1;-1,0,1;0,0,1|63,55,69,61,40,71,79,54,51,40,77
76|0,0,1;2,-2,1;3,0,1;3,0,1;-5,1,1;2,1,1;2,-2,1;-3,0,1;0,-2,1;-1,1,1;0,-1,1;0,1,1|58,51,55,70,66,55,43,66,47,48,59,44
77|0,1,1;1,-2,1;-1,0,1;0,2,1;0,-4,1;2,2,1;-3,4,1;2,5,1;-2,5,1;0,5,1;2,-5,1|73,77,40,74,73,66,46,45,70,70,58
78|2,-5,1;2,2,1;-2,3,1;-1,-4,1;0,-3,1;1,0,1;1,-1,1;-2,0,1;0,1,1;-1,3,1;1,5,1|64,70,76,49,48,69,40,66,57,69,52
79|1,5,1;3,5,1;4,5,1;-5,5,1;4,-5,1;4,-4,1;5,3,1;5,4,1;-5,-4,1;2,3,1;-4,3,1;-2,-3,1|56,58,63,44,53,47,53,49,78,53,68,55
80|-2,-3,1;1,0,1;1,1,1;-1,-1,1;1,1,1;-2,-3,1;1,-1,1;-1,0,1;0,2,1;1,4,1;3,-5,1;-4,4,1|60,58,73,46,40,63,55,74,47,68,42,44
81|-4,4,1;2,-5,1;2,4,1;-2,-4,1;0,-3,1;-2,1,1;0,-3,1;-1,0,1;0,-2,1;1,1,1|75,76,77,74,48,60,60,66,57,71
82|1,1,1;3,-3,1;-5,1,1;4,-2,1;-4,0,1;-1,-2,1;0,0,1;0,0,1;-1,0,1;0,1,1;0,-3,1;1,2,1;1,4,1|61,44,53,53,45,68,72,43,46,41,40,49,71
83|1,4,1;1,5,1;-1,5,1;-1,5,1;0,5,1;-2,5,1;0,5,1;0,-5,1;-1,-3,1;-1,0,1;0,-2,1;-2,0,1;0,0,1|64,49,40,53,44,44,42,56,78,45,56,79,41
84|0,0,1;1,2,1;3,-3,1;-4,-1,1;2,1,1;4,3,1;-5,4,1;2,5,1;-3,5,1;-1,-5,1;0,4,1;-1,-5,1|47,69,58,61,48,60,62,44,66,70,61,51
85|-1,-5,1;0,-3,1;-2,1,1;0,2,1;1,-3,1;2,-1,1;-2,-1,1;0,0,1;0,1,1;2,1,1;2,2,1;2,4,1|48,50,58,74,50,78,58,48,46,45,67,57
86|2,4,1;-4,4,1;2,-5,1;-2,2,1;0,4,1;2,-5,1;-4,2,1;-1,4,1;0,4,1;1,5,1|49,60,59,78,72,64,48,75,59,75
87|1,5,1;3,5,1;-5,-5,1;-4,2,1;2,-2,1;-2,0,1;0,-1,1;0,1,1;0,-2,1;-2,0,1;0,-2,1|55,44,72,75,57,75,75,59,53,54,44
88|0,-2,1;0,1,1;-1,-2,1;-1,0,1;0,0,1;1,0,1;3,-1,1;-5,1,1;-3,2,1;0,4,1;0,5,1;0,5,1|54,74,73,50,47,60,51,50,60,64,53,60
89|0,5,1;0,5,1;0,5,1;0,-5,1;0,-4,1;-2,3,1;0,3,1;1,-5,1;3,-2,1;-4,0,1;1,1,1;1,-3,1|49,51,51,76,60,47,66,61,44,52,55,71
90|1,-3,1;2,-1,1;2,1,1;4,-2,1;-5,1,1;4,-2,1;-5,0,1;-4,1,1;-3,-3,1;0,-1,1|77,69,62,70,78,47,67,48,74,46
91|0,-1,1;-2,1,1;0,-3,1;-1,-1,1;-1,-1,1;1,0,1;3,-1,1;-3,0,1;-1,2,1;0,-4,1;2,3,1;-4,5,1|46,47,58,54,44,51,68,50,42,79,67,40
92|-4,5,1;-1,-5,1;0,-2,1;-1,0,1;-1,0,1;1,0,1;3,-2,1;4,0,1;5,2,1;5,4,1;-5,-4,1;4,2,1|61,70,59,52,41,47,53,44,51,48,74,71
93|4,2,1;5,4,1;-5,5,1;2,-5,1;2,3,1;2,-5,1;4,3,1;-5,-3,1;4,0,1;-5,0,1;-4,1,1;-3,3,1|78,47,42,60,61,63,43,71,50,62,71,51
94|-3,3,1;1,-3,1;3,1,1;-5,2,1;4,2,1;5,3,1;5,-3,1;-5,0,1;-4,1,1;2,3,1;-2,3,1;-1,-4,1;0,-1,1|40,55,47,44,61,42,44,41,62,71,42,66,60
95|0,-1,1;-1,0,1;0,-2,1;2,0,1;4,1,1;5,-2,1;-5,0,1;-2,0,1;-1,-2,1;1,0,1;3,1,1|77,59,42,76,50,73,51,63,73,66,55
96|3,1,1;5,-3,1;-5,0,1;-3,0,1;0,2,1;1,-4,1;2,1,1;2,-1,1;-4,0,1;-1,0,1|53,67,44,79,48,48,77,72,75,69
97|-1,0,1;0,0,1;2,1,1;3,1,1;5,-1,1;-5,0,1;4,-1,1;4,0,1;-5,0,1;2,2,1;2,3,1|66,51,45,47,59,71,58,60,70,57,67
98|2,3,1;3,3,1;-4,-5,1;3,3,1;3,4,1;-5,5,1;2,-5,1;-3,-3,1;0,1,1;0,2,1;2,4,1|47,78,58,65,40,68,56,79,57,77,44
99|2,4,1;4,-4,1;-5,2,1;-4,2,1;-3,-3,1;-2,0,1;1,-2,1;3,0,1;-4,0,1;3,-2,1;4,-1,1|72,78,53,43,78,43,47,71,51,41,56
100|4,-1,1;-5,1,1;2,1,1;-2,-2,1;-1,1,1;0,-2,1;0,0,1;-2,-1,1;0,0,1;-1,1,1;-1,-3,1|78,63,58,40,46,67,46,60,68,73,65
